sample_id,dataset,binary_stem,binary_path,stripped_binary_path,gt_sink_id,label,pipeline_label_hint,function_name,site_kind,address,address_hex,address_status,status,notes,gt_level
contiki_cve_2020_12140_hello_world,monolithic-firmware-collection,hello-world,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12140/hello-world.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/contiki-ng/prebuilt_samples/CVE-2020-12140/hello-world_stripped.elf,SINK_hello-world_0000,COPY_SINK,COPY_SINK,buffer_str,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=CONFIRMED.,L1
usbs_udp_echo_server_bof_instrumented_patched,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_bof_instrumented_patched/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_bof_instrumented_patched/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0015,STORE_SINK,STORE_SINK,FUN_0810829a,sink_site,135299738,0x0810829a,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_udp_echo_server_bof_instrumented_patched,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_bof_instrumented_patched/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_bof_instrumented_patched/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0016,STORE_SINK,STORE_SINK,FUN_08118378,sink_site,135365496,0x08118378,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_udp_echo_server_bof_instrumented_patched,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_bof_instrumented_patched/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_bof_instrumented_patched/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0019,STORE_SINK,STORE_SINK,FUN_0812bc0c,sink_site,135445516,0x0812bc0c,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_udp_echo_server_bof_instrumented_patched,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_bof_instrumented_patched/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_bof_instrumented_patched/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0027,FUNC_PTR_SINK,FUNC_PTR_SINK,FUN_081198d0,sink_site,135370960,0x081198d0,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
usbs_udp_echo_server_bof_instrumented_patched,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_bof_instrumented_patched/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_bof_instrumented_patched/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,S_usbs_udp_patched_icmp_input,COPY_SINK,COPY_SINK,icmp_input,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Representative payload copy in the patched variant.,L1
usbs_udp_echo_server_bof_instrumented_patched,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_bof_instrumented_patched/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_bof_instrumented_patched/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,S_usbs_udp_patched_pbuf_copy,COPY_SINK,COPY_SINK,pbuf_copy,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Representative pbuf copy in the patched variant.,L1
usbs_udp_echo_server_off_by_one,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0002,COPY_SINK,COPY_SINK,icmp_input,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_udp_echo_server_off_by_one,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0003,COPY_SINK,COPY_SINK,pbuf_copy,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_udp_echo_server_off_by_one,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0011,STORE_SINK,STORE_SINK,I2C_IsAcknowledgeFailed,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_udp_echo_server_off_by_one,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0012,STORE_SINK,STORE_SINK,I2C_WaitOnMasterAddressFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_udp_echo_server_off_by_one,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0013,STORE_SINK,STORE_SINK,I2C_WaitOnBTFFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_udp_echo_server_off_by_one,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0014,STORE_SINK,STORE_SINK,I2C_WaitOnRXNEFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_udp_echo_server_off_by_one,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0015,STORE_SINK,STORE_SINK,I2C_WaitOnTXEFlagUntilTimeout,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_udp_echo_server_off_by_one,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0016,STORE_SINK,STORE_SINK,I2C_RequestMemoryWrite,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
usbs_udp_echo_server_off_by_one,uSBS,STM32469I_EVAL_stm32_udp_echo_server,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server.elf,/home/a347908610/sourceagent/firmware/uSBS/Ground-truth Benchmark/fw/udp_echo_server_off_by_one/STM32469I_EVAL_stm32_udp_echo_server_stripped.elf,SINK_STM32469I_EVAL_stm32_udp_echo_server_0017,STORE_SINK,STORE_SINK,I2C_RequestMemoryRead,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
zephyr_cve_2020_10064,monolithic-firmware-collection,zephyr-CVE-2020-10064,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10064/zephyr-CVE-2020-10064.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10064/zephyr-CVE-2020-10064_stripped.elf,SINK_zephyr-CVE-2020-10064_0014,COPY_SINK,COPY_SINK,ieee802154_reassemble,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10064,monolithic-firmware-collection,zephyr-CVE-2020-10064,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10064/zephyr-CVE-2020-10064.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10064/zephyr-CVE-2020-10064_stripped.elf,SINK_zephyr-CVE-2020-10064_0045,LOOP_WRITE_SINK,LOOP_WRITE_SINK,spi_sam_fast_rx,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=CONFIRMED.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0000,COPY_SINK,COPY_SINK,settings_runtime_read_cb,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0002,COPY_SINK,COPY_SINK,gatt_notify,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0006,COPY_SINK,COPY_SINK,gatt_indicate,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0012,COPY_SINK,COPY_SINK,le_legacy_conn_complete,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0014,COPY_SINK,COPY_SINK,le_remote_feat_complete,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0015,COPY_SINK,COPY_SINK,enh_conn_complete,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0016,COPY_SINK,COPY_SINK,find_info_cb,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0017,COPY_SINK,COPY_SINK,cf_read,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0020,COPY_SINK,COPY_SINK,bt_uuid_create,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0022,COPY_SINK,COPY_SINK,bt_gatt_attr_read_chrc,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0023,COPY_SINK,COPY_SINK,bt_gatt_foreach_attr_type,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0024,COPY_SINK,COPY_SINK,k_mem_pool_malloc,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0025,COPY_SINK,COPY_SINK,bt_spi_rx_thread,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0026,COPY_SINK,COPY_SINK,set_random_address,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0027,COPY_SINK,COPY_SINK,bt_init,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0029,COPY_SINK,COPY_SINK,bt_setup_public_id_addr,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SAFE_OR_LOW_RISK.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0041,STORE_SINK,STORE_SINK,le_adv_start_add_conn,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0043,STORE_SINK,STORE_SINK,sys_slist_find_and_remove,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0046,FUNC_PTR_SINK,FUNC_PTR_SINK,bt_spi_open,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0048,FUNC_PTR_SINK,FUNC_PTR_SINK,uart_stm32_isr,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,SINK_zephyr-CVE-2020-10065_0049,FUNC_PTR_SINK,FUNC_PTR_SINK,att_sent,sink_site,0,0x00000000,resolved,complete,Auto-promoted from non-drop chain; verdict=SUSPICIOUS.,L1
zephyr_cve_2020_10065,monolithic-firmware-collection,zephyr-CVE-2020-10065,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065.elf,/home/a347908610/sourceagent/firmware/monolithic-firmware-collection/ARMCortex-M/D_FUZZWARE/new-targets/zephyr-os/prebuilt_samples/CVE-2020-10065/zephyr-CVE-2020-10065_stripped.elf,S_hci_set_ad_copy,COPY_SINK,COPY_SINK,hci_set_ad,copy_call_or_copy_idiom,0,0x00000000,resolved,complete,Representative real-source copy path in Zephyr Bluetooth host advertising setup.,L1
